villes;Nom hotel;Note;URL;Description
Bormes les Mimosas;Studio cabine Les Rives de la Favière piscine et tennis les pieds dans l'eau;Avec une note de 7.9;https://www.booking.com/hotel/fr/studio-cabine-les-rives-de-la-faviere.fr.html?aid=304142&label=gen173bo-1DCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ar_6tLgGwAIB0gIkMTk1ZTBiM2EtMzE4Mi00NTVlLWI4NTUtMTRmZDNhNjdjZTk12AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=13ca6f1f63800107&srepoch=1728920896&from=searchresults;"Situé à seulement 1,2 km de la plage de la Pointe de Gouron, le Studio cabine Les Rives de la Favière piscine Situé à Bormes-les-Mimosas, l'établissement et tennis les pieds dans l'eau dispose d'une piscine extérieure ouverte en saison, d'une terrasse et d'un ascenseur. Cet hébergement en bord de mer dispose d'un balcon, d'un court de tennis, d'un parking privé gratuit et d'une connexion Wi-Fi gratuite. Cet établissement non-fumeurs se trouve à 700 mètres de Faviere.

Cet appartement climatisé comprend une chambre, un salon, une cuisine entièrement équipée avec un four et une machine à café ainsi qu'une salle de bains pourvue d'une baignoire et d'un sèche-cheveux. Vous pourrez profiter de l'ambiance des environs depuis le coin repas extérieur.

Vous pourrez pratiquer diverses activités à Bormes-les-Mimosas et dans ses environs, telles que la randonnée.

Vous séjournerez à 1,3 km de la plage de l'Anglade. Vous séjournerez à 35 km du château de Grimaud. L'aéroport de Toulon-Hyères est implanté à 24 km."
Bormes les Mimosas;The Little House;Avec une note de 9.4;https://www.booking.com/hotel/fr/the-little-house-bormes-les-mimosas.fr.html?aid=304142&label=gen173bo-1DCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ar_6tLgGwAIB0gIkMTk1ZTBiM2EtMzE4Mi00NTVlLWI4NTUtMTRmZDNhNjdjZTk12AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=13ca6f1f63800107&srepoch=1728920896&from=searchresults;"Situé à Bormes-les-Mimosas, à 29 km du château de Grimaud, à 30 km du Pont des Fées et à 39 km de la gare de Toulon, l'établissement The Little House propose un hébergement avec un balcon et une connexion Wi-Fi gratuite. Vous séjournerez à 4,7 km de La Favière, à 21 km du centre d'art Villa Noailles et à 29 km de la chapelle des Pénitents. Cet établissement non-fumeurs se trouve à 39 km du Zénith Oméga de Toulon.

Offrant une vue sur la ville, cette maison de vacances dispose d'une terrasse, d'une chambre, d'un salon, d'une télévision à écran plat, d'une cuisine équipée avec un lave-vaisselle et un four, ainsi que d'une salle de bains pourvue d'une douche. Les serviettes et le linge de lit sont fournis. L'établissement possède un coin repas extérieur.

Port Grimaud se trouve à 31 km. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 21 km."
Bormes les Mimosas;Bel appartement classé 3 étoiles;Avec une note de 9.6;https://www.booking.com/hotel/fr/joli-2-pieces-avec-parking-gratuit-sur-place.fr.html?aid=304142&label=gen173bo-1DCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ar_6tLgGwAIB0gIkMTk1ZTBiM2EtMzE4Mi00NTVlLWI4NTUtMTRmZDNhNjdjZTk12AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=13ca6f1f63800107&srepoch=1728920896&from=searchresults;"Offrant une vue paisible sur la rue, le Bel appartement classé 3 étoiles est un hébergement situé à Bormes-les-Mimosas, à 37 km de la gare de Toulon et à 38 km du Zénith Oméga Toulon. Cet hébergement climatisé se trouve à 31 km du château de Grimaud. Vous pourrez profiter d'un parking privé sur place et d'une connexion Wi-Fi gratuite. Cet établissement non-fumeurs se trouve à 31 km du Pont des Fées.

Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat avec des services de streaming, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur la montagne. Vous pourrez prendre vos repas dans le coin repas extérieur tout en admirant la vue sur la ville. Pour plus d'intimité, l'hébergement dispose d'une entrée privée.

Vous séjournerez à 4,1 km de La Favière et à 20 km du centre d'art Villa Noailles. L'aéroport de Toulon-Hyères est implanté à 19 km."
Bormes les Mimosas;La Lavandière;Avec une note de 8;https://www.booking.com/hotel/fr/la-lavandiere-bormes-les-mimosas.fr.html?aid=304142&label=gen173bo-1DCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ar_6tLgGwAIB0gIkMTk1ZTBiM2EtMzE4Mi00NTVlLWI4NTUtMTRmZDNhNjdjZTk12AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=13ca6f1f63800107&srepoch=1728920896&from=searchresults;"Située à Bormes-les-Mimosas, à 2,8 km de la plage de la Pointe de Gouron et à 2,9 km de la Grande Plage, La Lavandière propose une piscine à débordement et la climatisation. Doté d'un parking privé gratuit, cet appartement 2 étoiles se trouve à 2,8 km de la plage de l'Anglade. Cet établissement non-fumeurs se trouve à 31 km du château de Grimaud.

Offrant une vue sur la mer, cet appartement comprend une terrasse, une chambre, un salon, une télévision, une cuisine équipée avec un lave-vaisselle et un four ainsi qu'une salle de bains pourvue d'une douche. Les serviettes et le linge de lit sont fournis.

Vous séjournerez à 31 km du Pont des Fées et à 39 km de la gare de Toulon. L'aéroport de Toulon-Hyères est à 21 km."
Cassis;Entre Ciel et Mer Appartement Cassis;Avec une note de 9.5;https://www.booking.com/hotel/fr/spacious-apartment-with-large-terrace-and-sea-view.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ar36tLgGwAIB0gIkYWQ4NWU0MzAtNTQyYy00NDE1LTg1NTUtZWI2NGI2ZTExMWJk2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=7b4f6f1ef451142f&srepoch=1728920894&from=searchresults;"Entre Ciel et Mer Appartement Cassis is set in Cassis, 1.2 km from Anse de Corton Beach, 20 km from Orange Velodrome Stadium, as well as 20 km from Rond-Point du Prado Metro Station. The air-conditioned accommodation is 400 metres from Bestouan, and guests can benefit from private parking available on site and free WiFi. The property is non-smoking and is located 700 metres from Grande Mer.

The apartment comes with 1 bedroom, 1 bathroom, bed linen, towels, a TV with satellite channels, a dining area, a fully equipped kitchen, and a terrace with sea views. For added privacy, the accommodation features a private entrance.

Marseille Chanot Exhibition and Convention Centre is 20 km from the apartment, while La Timone Metro Station is 21 km away. The nearest airport is Marseille Provence Airport, 46 km from Entre Ciel et Mer Appartement Cassis."
Cassis;"""Côté Gibaou"" Centre-ville Garage Piscine Terrasse";Avec une note de 9.4;https://www.booking.com/hotel/fr/cote-gibaou.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ar36tLgGwAIB0gIkYWQ4NWU0MzAtNTQyYy00NDE1LTg1NTUtZWI2NGI2ZTExMWJk2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=7b4f6f1ef451142f&srepoch=1728920894&from=searchresults;"Situé à Cassis, le Côté Gibaou Centre-ville Garage Piscine Terrasse propose des hébergements avec une piscine privée, une connexion Wi-Fi et un parking privé gratuits. Cet appartement récemment rénové est situé à 700 mètres de la Grande Mer et à 1,1 km de Bestouan. Cet établissement non-fumeurs se trouve à 1,2 km de la plage de l'Anse de Corton.

Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, une cuisine entièrement équipée et une terrasse avec vue sur la piscine. L'établissement possède un coin repas extérieur.

Vous séjournerez à 19 km du stade Orange Vélodrome et à 20 km de la station de métro Rond-Point du Prado. L'aéroport le plus proche, celui de Marseille Provence, est situé à 45 km."
Cassis;The Originals Boutique, Hôtel Cassitel, Cassis;Avec une note de 7.7;https://www.booking.com/hotel/fr/interhotel-cassitel.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ar36tLgGwAIB0gIkYWQ4NWU0MzAtNTQyYy00NDE1LTg1NTUtZWI2NGI2ZTExMWJk2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=7b4f6f1ef451142f&srepoch=1728920894&from=searchresults;"L’The Originals Boutique, Hôtel Cassitel, Cassis vous accueille en face du port de pêche de Cassis, à seulement 2 minutes à pied de la plage et à 40 minutes de route du circuit automobile Paul Ricard. Cet hôtel dispose d’une connexion Wi-Fi gratuite.

Toutes les chambres sont dotées de la climatisation, d’une salle de bains privative et d’une télévision à écran plat.

Un petit-déjeuner buffet est servi tous les matins et l’The Originals Boutique, Hôtel Cassitel, Cassis comporte un coin salon. La réception ouverte 24h/24 pourra vous fournir des informations pour votre séjour à Cassis.

L’The Originals Boutique, Hôtel Cassitel, Cassis se trouve à 10 minutes en voiture de l’autoroute A50 et à 25 km du centre-ville de Marseille."
Cassis;Home Cassis - Maison Mediterranée - Piscine chauffée;Avec une note de 8.3;https://www.booking.com/hotel/fr/home-cassis-maison-mediterrannee.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ar36tLgGwAIB0gIkYWQ4NWU0MzAtNTQyYy00NDE1LTg1NTUtZWI2NGI2ZTExMWJk2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=7b4f6f1ef451142f&srepoch=1728920894&from=searchresults;"Situé à moins de 1 km de la Grande Mer, le Home Cassis - Maison Mediterranée - Piscine chauffée propose une piscine à débordement, un casino et des hébergements climatisés avec balcon et connexion Wi-Fi gratuite. Offrant une vue sur la montagne et la piscine, il se trouve à 1,1 km de Bestouan. La maison de vacances dispose d'un parking sur place, d'un solarium et d'un service d'enregistrement et de départ privé.

Tous les logements comprennent une terrasse offrant une vue sur la mer, une télévision à écran plat, un coin repas, une cuisine bien équipée ainsi qu'une salle de bains privative pourvue d'une douche à l'italienne et d'un sèche-cheveux. Un micro-ondes, un grille-pain, un réfrigérateur, une machine à café et une bouilloire sont également fournis. Vous pourrez prendre vos repas dans le coin repas extérieur.

Une supérette est disponible sur place.

Dans les environs, vous pourrez pratiquer des activités telles que la plongée avec tuba, le vélo et la pêche. Vous pourrez vous détendre sur la plage. Vous pourrez également vous détendre dans le jardin.

Vous séjournerez à 1,4 km de la plage de l'Anse de Corton et à 19 km du stade Orange Vélodrome. L'aéroport de Marseille-Provence est à 45 km."
Cassis;LE SEPT charmant studio aux portes des calanques;Avec une note de 9.8;https://www.booking.com/hotel/fr/le-sept-charmant-studio-aux-portes-des-calanques.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ar36tLgGwAIB0gIkYWQ4NWU0MzAtNTQyYy00NDE1LTg1NTUtZWI2NGI2ZTExMWJk2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=7b4f6f1ef451142f&srepoch=1728920894&from_sustainable_property_sr=1&from=searchresults;"Situé à Cassis, l'établissement LE SEPT charmant studio aux portes des calanques propose un hébergement avec une piscine privée, une connexion Wi-Fi et un parking privé gratuits. Cet appartement 3 étoiles offre une vue sur la piscine et se trouve à 700 mètres de Bestouan. Cet établissement non-fumeurs se trouve à 1,1 km de la Grande Mer.

Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur la mer. Ce logement climatisé dispose d'une douche à l'italienne et d'un dressing. L'établissement possède un coin repas extérieur.

Vous pourrez pratiquer la pêche et la randonnée dans les environs ou profiter du jardin.

Vous séjournerez à 1,6 km de la plage de l'Anse de Corton et à 20 km du stade Orange Vélodrome. L'aéroport de Marseille-Provence est à 46 km."
Cassis;Best Western Plus Hôtel la Rade;Avec une note de 8.1;https://www.booking.com/hotel/fr/la-rade-cassis.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ar36tLgGwAIB0gIkYWQ4NWU0MzAtNTQyYy00NDE1LTg1NTUtZWI2NGI2ZTExMWJk2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=7b4f6f1ef451142f&srepoch=1728920894&from=searchresults;"Le Best Western Plus Hôtel la Rade est situé à 14 mètres du port de pêche de Cassis et de la plage du Bestouan. Cet établissement vous propose une piscine chauffée ouverte toute l’année, un bain à remous et une terrasse surplombant la mer Méditerranée.

Les chambres sont insonorisées et équipées d’une télévision par satellite à écran plat. Chaque chambre dispose de la climatisation et d’une connexion Wi-Fi gratuite. Les suites comportent une salle de bains privative avec vue sur le cap Canaille.

Le Best Western Plus Hôtel la Rade sert un petit-déjeuner quotidien dans sa salle à manger offrant des vues panoramiques sur la mer. Sur place, vous disposerez également d’une réception ouverte 24h/24 et d’un bar.

À proximité, vous aurez notamment l’occasion de pratiquer différents sports nautiques sur la plage, de jouer au tennis ou encore de partir en randonnée dans les calanques. Le centre-ville de Cassis vous attend à 5 minutes à pied.

 Le circuit Paul-Ricard est accessible en 40 minutes en voiture."
Cassis;Villa W;Avec une note de 9;https://www.booking.com/hotel/fr/villa-w.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ar36tLgGwAIB0gIkYWQ4NWU0MzAtNTQyYy00NDE1LTg1NTUtZWI2NGI2ZTExMWJk2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=7b4f6f1ef451142f&srepoch=1728920894&from=searchresults;"Située à seulement 500 mètres du port de Cassis, la Villa W dispose d'une piscine, d'un spa, d'un sauna et d'une salle de remise en forme. Les appartements élégants sont équipés d'une connexion Wi-Fi gratuite.

Tous les studios et appartements climatisés sont décorés avec du mobilier contemporain et dotés d'un coin salon avec une télévision à écran plat. Certains studios disposent d'un balcon tandis que d'autres donnent sur la piscine.

Les hébergements indépendants sont équipés d'un four, d'une cuisinière et d'un réfrigérateur. Après le déjeuner, vous pourrez vous détendre sur la terrasse ombragée ou profiter du sauna.

La villa se trouve à 25 minutes de route de la gare de Marseille et un parking privé est à votre disposition gratuitement. Le cap Canaille est à seulement 2 km."
Cassis;La Cassy - Sleep in Cassis;Avec une note de 8.9;https://www.booking.com/hotel/fr/sleep-in-cassis.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ar36tLgGwAIB0gIkYWQ4NWU0MzAtNTQyYy00NDE1LTg1NTUtZWI2NGI2ZTExMWJk2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=7b4f6f1ef451142f&srepoch=1728920894&from=searchresults;"L'établissement La Cassy - Sleep in Cassis est situé à Cassis, à moins de 1 km de Bestouan, à 20 km du stade Orange Vélodrome et à 20 km de la station de métro Rond-Point du Prado. Offrant une vue sur la ville et la rue calme, il se trouve à 700 mètres de la plage de l'Anse de Corton. Une connexion Wi-Fi est disponible gratuitement dans l'ensemble de l'établissement et la Grande Mer se trouve à 200 mètres.

Cet appartement climatisé comprend une chambre, un salon, une cuisine entièrement équipée avec un four et une machine à café ainsi qu'une salle de bains pourvue d'une douche à l'italienne et d'un sèche-cheveux. Il dispose également d'une télévision par câble à écran plat. Cet appartement est non-fumeurs et insonorisé.

Vous pourrez pratiquer diverses activités à Cassis et dans ses environs, telles que la plongée avec tuba, la pêche et la randonnée. Si vous souhaitez découvrir la région, des visites à pied sont possibles dans les environs.

L'établissement La Cassy - Sleep in Cassis se trouve à 20 km du parc des expositions et centre de conventions Marseille Chanot et à 21 km de la station de métro La Timone. L'aéroport de Marseille-Provence, le plus proche, est implanté à 46 km."
Cassis;Le Cézanne, 200m plage, grand balcon ,Wifi,;Avec une note de 8.5;https://www.booking.com/hotel/fr/le-cezanne-200m-plage-wifi-parking.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ar36tLgGwAIB0gIkYWQ4NWU0MzAtNTQyYy00NDE1LTg1NTUtZWI2NGI2ZTExMWJk2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=7b4f6f1ef451142f&srepoch=1728920894&from=searchresults;"Le Cézanne, 200m plage, grand balcon, Wifi, est un hébergement en bord de mer situé à Cassis, à 500 mètres de la Grande Mer et à 700 mètres de la plage de l'Anse de Corton. Offrant une vue sur la ville et la cour intérieure, il se trouve à 1 km d'Arene. Un parking privé gratuit est disponible et l'appartement assure un service de location de vélos si vous souhaitez explorer les environs.

Cet appartement spacieux comprend 2 chambres, une salle de bains, du linge de lit, des serviettes, une télévision par câble à écran plat, un coin repas, une cuisine entièrement équipée et un balcon avec vue sur la montagne. Vous pourrez prendre vos repas dans le coin repas extérieur tout en admirant la vue sur le jardin. Pour plus d'intimité, l'hébergement dispose d'une entrée privée.

Vous pourrez pratiquer diverses activités à Cassis et dans ses environs, telles que la pêche et la randonnée.

Vous séjournerez à 19 km du stade Orange Vélodrome et à 20 km de la station de métro Rond-Point du Prado. L'aéroport de Marseille-Provence, le plus proche, est implanté à 45 km."
Cassis;Best Western Hotel & SPA Coeur De Cassis;Avec une note de 8.4;https://www.booking.com/hotel/fr/du-grand-jardin.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQOIAgGYAgKoAgO4Ar36tLgGwAIB0gIkYWQ4NWU0MzAtNTQyYy00NDE1LTg1NTUtZWI2NGI2ZTExMWJk2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=7b4f6f1ef451142f&srepoch=1728920894&from=searchresults;"Le Best Western Hotel & SPA Coeur De Cassis vous accueille dans le centre-ville de Cassis, à 200 mètres du port et 300 mètres de la plage. Cet établissement propose des hébergements offrant une vue sur le jardin, la ville et son château ainsi que sur le mythique cap Canaille. Après une belle journée à visiter le Parc National des Calanques, vous pourrez rester au calme à l’hôtel et vous détendre au spa, où vous trouverez un hammam, un sauna, une douche sensorielle et salle avec un mur de sel, où vous dégusterez des tisanes. Le toit-terrasse propose également un cadre idéal pour se détendre.
Doté d'un ascenseur, cet hôtel est entièrement équipé pour accueillir les personnes à mobilité réduite. Toutes les chambres disposent de la climatisation, d'une connexion Wi-Fi gratuite, d’une télévision par satellite et d'un minibar. Vous pourrez profiter d’une salle de bains privative pourvue d’articles de toilette et d’un sèche-cheveux. Les suites et chambres supérieures bénéficient d'une machine à café Nespresso
Le petit-déjeuner buffet est servi tous les matins dans la salle de à manger ou sur sa terrasse.
Le personnel de la réception se fera un plaisir de vous donner des conseils pratiques pendant votre séjour, pour le rendre aussi agréable que possible."
